what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1314160083847
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1314160083855
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1314160083866
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1314160083877
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1314160083891
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1314160083897
started,bundle,org.eclipse.dltk.core,2.0.0.v20100603-0936,"org.eclipse.dltk.core",1314160083905
started,bundle,org.eclipse.dltk.launching,2.0.0.v20100524-0038,"org.eclipse.dltk.launching",1314160083911
started,bundle,org.eclipse.dltk.ui,2.0.0.v20100603-0936,"org.eclipse.dltk.ui",1314160083926
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1314160083927
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1314160083927
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1314160083943
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1314160083966
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1314160083996
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1314160084017
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1314160084017
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1314160084038
os,sysinfo,,,"linux",1314160084041
arch,sysinfo,,,"x86",1314160084041
ws,sysinfo,,,"gtk",1314160084041
locale,sysinfo,,,"en_US",1314160084041
processors,sysinfo,,,"1",1314160084041
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1314160084041
java.runtime.version,sysinfo,,,"1.6.0_20-b20",1314160084041
java.specification.name,sysinfo,,,"Java Platform API Specification",1314160084041
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1314160084041
java.specification.version,sysinfo,,,"1.6",1314160084041
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1314160084041
java.version,sysinfo,,,"1.6.0_20",1314160084041
java.vm.info,sysinfo,,,"mixed mode, sharing",1314160084041
java.vm.name,sysinfo,,,"OpenJDK Client VM",1314160084041
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1314160084041
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1314160084041
java.vm.specification.version,sysinfo,,,"1.0",1314160084041
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1314160084041
java.vm.version,sysinfo,,,"19.0-b09",1314160084041
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314160213293
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314160214750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314160219569
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314160260548
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314160261375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314160262357
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314160263551
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314160268875
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1314160269487
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1314160269785
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009241320,"org.eclipse.cdt.debug.ui.memory.search",1314160269797
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009241320,"org.eclipse.cdt.debug.ui.memory.traditional",1314160269805
stopped,bundle,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.core",1314160269819
stopped,bundle,org.eclipse.cdt.cross.arm.gnu,0.5.3.201010141144,"org.eclipse.cdt.cross.arm.gnu",1314160269844
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1314160269859
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1314160269875
