what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.dltk.javascript.formatter,2.0.0.v20100505-1154,"org.eclipse.dltk.javascript.formatter",1311379549880
stopped,bundle,org.eclipse.dltk.javascript.ui,2.0.0.v20100520-2203,"org.eclipse.dltk.javascript.ui",1311379549912
stopped,bundle,org.eclipse.dltk.mylyn,2.0.0.v20100520-2203,"org.eclipse.dltk.mylyn",1311379549912
stopped,bundle,org.eclipse.dltk.python.debug.ui,2.0.0.v20091014-2322,"org.eclipse.dltk.python.debug.ui",1311379549925
stopped,bundle,org.eclipse.dltk.python.ui,1.0.0.v20100513-1043,"org.eclipse.dltk.python.ui",1311379549945
stopped,bundle,org.eclipse.dltk.ruby.testing,2.0.0.v20100212-1450,"org.eclipse.dltk.ruby.testing",1311379549956
stopped,bundle,org.eclipse.dltk.ruby.debug.ui,2.0.0.v20100212-1450,"org.eclipse.dltk.ruby.debug.ui",1311379549958
stopped,bundle,org.eclipse.dltk.ruby.formatter,2.0.0.v20100212-1450,"org.eclipse.dltk.ruby.formatter",1311379549980
stopped,bundle,org.eclipse.dltk.ruby.ui,2.0.0.v20100524-0038,"org.eclipse.dltk.ruby.ui",1311379550017
stopped,bundle,org.eclipse.dltk.itcl.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.itcl.ui",1311379550032
stopped,bundle,org.eclipse.dltk.tcl.activestatedebugger,2.0.0.v20091028-1402,"org.eclipse.dltk.tcl.activestatedebugger",1311379550045
stopped,bundle,org.eclipse.dltk.tcl.testing.tcltest,1.0.0.v20090730-1127,"org.eclipse.dltk.tcl.testing.tcltest",1311379550047
stopped,bundle,org.eclipse.dltk.xotcl.testing.xounit,1.0.0.v20090730-1127,"org.eclipse.dltk.xotcl.testing.xounit",1311379550053
stopped,bundle,org.eclipse.dltk.tcl.testing,1.0.0.v20091005-2107,"org.eclipse.dltk.tcl.testing",1311379550064
stopped,bundle,org.eclipse.dltk.tcl.debug.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.tcl.debug.ui",1311379550065
stopped,bundle,org.eclipse.dltk.tcl.formatter,2.0.0.v20100616-2015,"org.eclipse.dltk.tcl.formatter",1311379550067
stopped,bundle,org.eclipse.dltk.xotcl.ui,1.0.0.v20100115-2213,"org.eclipse.dltk.xotcl.ui",1311379550068
stopped,bundle,org.eclipse.dltk.tcl.ui,2.0.0.v20100524-0038,"org.eclipse.dltk.tcl.ui",1311379550088
stopped,bundle,org.eclipse.dltk.javascript.jsjdtdebugger,2.0.0.v20100222-1537,"org.eclipse.dltk.javascript.jsjdtdebugger",1311379550100
stopped,bundle,org.eclipse.dltk.javascript.launching,2.0.0.v20100222-1537,"org.eclipse.dltk.javascript.launching",1311379550101
stopped,bundle,org.eclipse.dltk.python.activestatedebugger,1.0.0.v20090815,"org.eclipse.dltk.python.activestatedebugger",1311379550109
stopped,bundle,org.eclipse.dltk.ruby.activestatedebugger,1.0.0.v20090730-1127,"org.eclipse.dltk.ruby.activestatedebugger",1311379550126
